"[run number]","wolf-gain-from-food","fix-initialization?","move-one-sheep?","hunt-wolves?","l10-too-many-sheep","initialization-seed","show-energy?","wolf-reproduce","initial-number-wolves","initial-number-sheep","model-version","sheep-gain-from-food","grass-regrowth-time","max-sheep","sheep-reproduce","[step]","count sheep","count wolves","mn-sheep","mx-sheep","mn-wolves","mx-wolves","ticks"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","388","51699","0","8","51699","0","503","388"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","340","0","1021","0","1202","7","1041","340"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","339","0","1502","0","1690","7","1502","339"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","393","0","2352","0","5710","2","2352","393"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","440","50582","0","4","50582","0","590","440"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","387","50245","0","3","50245","0","531","387"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","467","50056","0","1","50056","0","504","467"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","156","0","198","0","670","30","717","156"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","397","51589","0","6","51589","0","475","397"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","153","0","175","0","519","44","500","153"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","402","0","4206","0","20232","1","4206","402"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","409","51333","0","7","51333","0","471","409"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","380","50686","0","5","50686","0","499","380"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","406","0","4870","0","22836","1","4870","406"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","453","50776","0","1","50776","0","684","453"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","147","0","456","0","743","29","700","147"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","151","0","239","0","607","39","589","151"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","437","50657","0","1","50657","0","535","437"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","372","50730","0","6","50730","0","417","372"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","506","51432","0","1","51432","0","591","506"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","154","0","443","0","743","35","745","154"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","397","51879","0","7","51879","0","518","397"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","146","0","235","0","501","36","526","146"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","362","51516","0","19","51516","0","404","362"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","517","10374062","2919","8","10374062","1","2919","517"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","376","0","1643","0","2650","2","1643","376"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","430","50446","0","2","50446","0","513","430"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","363","0","1780","0","2867","4","1780","363"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","166","0","108","0","593","42","617","166"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","161","0","246","0","681","35","718","161"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","165","0","299","0","740","37","795","165"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","421","51680","0","3","51680","0","610","421"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","393","51870","0","11","51870","0","475","393"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","393","50216","0","5","50216","0","530","393"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","383","50023","0","11","50023","0","398","383"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","180","0","102","0","699","30","658","180"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","396","50222","0","1","50222","0","507","396"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","393","50658","0","7","50658","0","525","393"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","412","51138","0","1","51138","0","520","412"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","412","51280","0","6","51280","0","537","412"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","355","50062","0","23","50062","0","294","355"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","144","0","496","0","619","45","642","144"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","471","51981","0","2","51981","0","611","471"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","432","51811","0","3","51811","0","628","432"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","442","50508","0","2","50508","0","457","442"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","478","51934","0","1","51934","0","700","478"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","360","50376","0","15","50376","0","394","360"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","162","0","116","0","634","37","616","162"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","436","50935","0","1","50935","0","657","436"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","164","0","133","0","549","36","557","164"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","345","0","1600","0","2525","5","1600","345"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","442","50421","0","1","50421","0","459","442"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","154","0","449","0","674","41","668","154"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","371","0","1838","0","3540","7","1838","371"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","410","50711","0","3","50711","0","490","410"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","392","51522","0","8","51522","0","422","392"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","376","50573","0","9","50573","0","481","376"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","652","50001","0","1","50001","0","668","652"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","156","0","120","0","542","30","555","156"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","385","0","2740","0","10121","1","2740","385"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","156","0","276","0","596","36","547","156"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","442","51026","0","1","51026","0","623","442"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","410","50824","0","2","50824","0","566","410"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","427","50860","0","3","50860","0","608","427"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","372","0","2043","0","4606","5","2043","372"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","403","50974","0","2","50974","0","497","403"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","440","51733","0","2","51733","0","542","440"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","382","0","1913","0","3486","1","1913","382"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","420","50315","0","2","50315","0","466","420"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","143","0","377","0","603","34","637","143"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","370","50845","0","13","50845","0","352","370"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","403","51217","0","2","51217","0","473","403"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","406","50724","0","2","50724","0","600","406"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","138","0","517","0","614","29","617","138"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","421","51171","0","1","51171","0","610","421"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","164","0","174","0","744","33","762","164"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","149","0","254","0","658","41","682","149"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","457","51779","0","1","51779","0","614","457"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","381","51122","0","4","51122","0","595","381"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","483","0","4803","0","22924","1","4803","483"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","137","0","795","0","924","30","866","137"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","443","50959","0","1","50959","0","499","443"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","390","0","2318","0","7229","2","2318","390"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","144","0","255","0","545","38","532","144"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","504","0","50254","0","366510","1","50254","504"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","153","0","254","0","683","32","687","153"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","368","0","1833","0","3648","2","1833","368"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","405","51031","0","4","51031","0","517","405"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","374","50979","0","11","50979","0","388","374"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","369","51093","0","13","51093","0","461","369"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","404","50714","0","2","50714","0","510","404"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","366","51159","0","9","51159","0","327","366"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","384","51826","0","10","51826","0","574","384"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","500","50483","0","1","50483","0","491","500"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","481","50433","0","1","50433","0","498","481"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","367","0","1750","0","3545","4","1750","367"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","414","51050","0","1","51050","0","595","414"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","415","50986","0","2","50986","0","537","415"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","410","50917","0","1","50917","0","649","410"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","447","50758","0","2","50758","0","708","447"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","398","51329","0","4","51329","0","492","398"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","409","50629","0","3","50629","0","435","409"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","418","50839","0","3","50839","0","559","418"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","147","0","162","0","557","43","537","147"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","399","0","2910","0","8377","1","2910","399"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","444","50433","0","1","50433","0","571","444"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","145","0","369","0","727","27","734","145"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","503","0","53162","0","387590","1","53162","503"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","391","50493","0","4","50493","0","432","391"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","151","0","166","0","525","40","560","151"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","443","50492","0","2","50492","0","664","443"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","407","50540","0","2","50540","0","473","407"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","415","50091","0","3","50091","0","446","415"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","157","0","125","0","565","41","597","157"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","387","51482","0","4","51482","0","506","387"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","405","51916","0","3","51916","0","431","405"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","453","0","27630","0","188487","1","27630","453"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","421","51630","0","3","51630","0","537","421"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","401","50375","0","3","50375","0","502","401"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","385","0","2034","0","4463","2","2034","385"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","145","0","220","0","534","30","541","145"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","410","0","1536","0","2101","1","1536","410"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","396","50590","0","5","50590","0","481","396"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","191","0","17","0","655","17","672","191"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","380","50209","0","4","50209","0","450","380"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","408","51390","0","3","51390","0","549","408"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","372","51252","0","12","51252","0","332","372"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","435","0","2865","0","8665","1","2865","435"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","409","50548","0","4","50548","0","485","409"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","387","51492","0","8","51492","0","424","387"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","354","0","1875","0","3088","4","1875","354"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","387","51885","0","5","51885","0","486","387"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","155","0","109","0","575","35","573","155"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","378","50131","0","15","50131","0","438","378"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","407","51304","0","2","51304","0","497","407"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","367","51568","0","12","51568","0","441","367"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","152","0","185","0","594","43","586","152"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","419","0","6675","0","38644","1","6675","419"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","395","50701","0","2","50701","0","507","395"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","434","51046","0","2","51046","0","581","434"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","396","51831","0","9","51831","0","481","396"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","370","50868","0","9","50868","0","458","370"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","399","51730","0","5","51730","0","552","399"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","397","50268","0","2","50268","0","648","397"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","140","0","573","0","689","25","701","140"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","144","0","268","0","551","40","561","144"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","384","50932","0","4","50932","0","441","384"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","152","0","198","0","534","36","535","152"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","364","51301","0","15","51301","0","363","364"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","462","50283","0","1","50283","0","622","462"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","402","50149","0","3","50149","0","530","402"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","379","52020","0","6","52020","0","453","379"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","141","0","532","0","699","28","775","141"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","138","0","551","0","716","28","713","138"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","317","0","664","0","904","16","855","317"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","504","10014825","16216","22","10014825","1","16216","504"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","175","0","121","0","682","40","699","175"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","146","0","761","0","810","35","774","146"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","450","51426","0","1","51426","0","653","450"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","387","50095","0","10","50095","0","529","387"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","418","50064","0","4","50064","0","494","418"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","409","51268","0","4","51268","0","521","409"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","131","0","557","0","563","30","619","131"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","370","50081","0","8","50081","0","354","370"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","409","50781","0","6","50781","0","439","409"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","430","50370","0","3","50370","0","500","430"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","391","50798","0","8","50798","0","517","391"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","371","51056","0","6","51056","0","380","371"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","383","51789","0","8","51789","0","508","383"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","405","51439","0","2","51439","0","444","405"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","387","0","2151","0","6587","2","2151","387"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","441","51561","0","3","51561","0","440","441"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","148","0","490","0","775","35","792","148"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","185","0","74","0","693","36","681","185"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","393","51902","0","4","51902","0","535","393"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","380","51760","0","10","51760","0","405","380"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","418","50980","0","1","50980","0","611","418"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","333","0","1020","0","1328","7","1042","333"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","416","50778","0","2","50778","0","400","416"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","346","0","1248","0","1586","7","1248","346"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","395","51552","0","2","51552","0","583","395"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","325","0","268","0","747","23","747","325"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","389","51787","0","5","51787","0","473","389"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","152","0","559","0","814","37","809","152"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","481","51346","0","1","51346","0","654","481"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","140","0","290","0","654","39","631","140"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","383","0","2565","0","5310","1","2565","383"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","441","50302","0","3","50302","0","501","441"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","445","50079","0","1","50079","0","585","445"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","453","50084","0","1","50084","0","599","453"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","382","51727","0","8","51727","0","375","382"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","410","50944","0","1","50944","0","633","410"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","394","51579","0","8","51579","0","432","394"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","378","51216","0","7","51216","0","495","378"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","157","0","250","0","664","34","688","157"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","385","50610","0","12","50610","0","455","385"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","341","0","1462","0","1847","7","1462","341"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","427","51599","0","5","51599","0","408","427"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","387","51048","0","6","51048","0","461","387"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","390","50973","0","13","50973","0","489","390"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","362","51080","0","10","51080","0","395","362"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","388","50047","0","5","50047","0","450","388"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","144","0","291","0","549","27","571","144"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","433","51900","0","2","51900","0","525","433"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","412","0","3339","0","12148","1","3339","412"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","410","51877","0","4","51877","0","488","410"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","404","51423","0","5","51423","0","476","404"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","389","0","2591","0","7864","2","2591","389"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","139","0","780","0","814","31","845","139"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","387","51168","0","14","51168","0","378","387"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","150","0","203","0","537","36","546","150"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","349","0","487","0","899","13","870","349"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","336","0","1564","0","2149","5","1564","336"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","435","50793","0","1","50793","0","561","435"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","390","51050","0","4","51050","0","409","390"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","396","51355","0","10","51355","0","449","396"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","153","0","343","0","717","35","682","153"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","376","50726","0","15","50726","0","401","376"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","430","51176","0","2","51176","0","583","430"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","432","51616","0","3","51616","0","672","432"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","395","50439","0","11","50439","0","447","395"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","443","51576","0","2","51576","0","577","443"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","537","0","112936","0","842629","1","112936","537"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","394","0","3062","0","12079","1","3062","394"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","151","0","424","0","563","42","566","151"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","422","51712","0","2","51712","0","586","422"
"1","20","false","true","false","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","391","50909","0","9","50909","0","412","391"
